date,value,series_id,provider_series_id
1999-12-31,40938.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-01-31,41002.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-02-29,40468.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-03-31,40078.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-04-30,39795.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-05-31,39410.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-06-30,39039.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-07-31,38774.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-08-31,39121.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-09-30,39227.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-10-31,39157.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-11-30,39278.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2000-12-31,38665.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-01-31,38275.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-02-28,38204.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-03-31,37068.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-04-30,36770.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-05-31,36581.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-06-30,36562.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-07-31,35941.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-08-31,35215.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-09-30,35046.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-10-31,34557.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-11-30,33983.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2001-12-31,37709.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-01-31,7222.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-02-28,4635.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-03-31,5391.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-04-30,4869.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-05-31,5482.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-06-30,5605.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-07-31,5582.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-08-31,5422.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-09-30,5353.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-10-31,4948.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-11-30,4984.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2002-12-31,4703.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-01-31,4431.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-02-28,4491.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-03-31,4054.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-04-30,3878.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-05-31,3804.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-06-30,3703.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-07-31,3789.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-08-31,3752.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-09-30,3664.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-10-31,3791.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-11-30,4009.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2003-12-31,3743.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-01-31,3956.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-02-29,3923.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-03-31,3373.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-04-30,3312.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-05-31,3428.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-06-30,3766.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-07-31,3984.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-08-31,4054.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-09-30,3999.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-10-31,4148.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-11-30,4285.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2004-12-31,4557.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-01-31,4606.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-02-28,4861.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-03-31,5326.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-04-30,5382.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-05-31,5430.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-06-30,6282.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-07-31,6644.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-08-31,7208.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-09-30,6849.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-10-31,6779.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-11-30,6927.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2005-12-31,6966.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-01-31,7099.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-02-28,7471.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-03-31,8063.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-04-30,8808.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-05-31,9308.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-06-30,9705.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-07-31,10051.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-08-31,10423.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-09-30,10858.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-10-31,11055.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-11-30,11218.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2006-12-31,11290.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2007-01-31,11894.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2007-02-28,12090.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2007-03-31,12561.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2007-04-30,12817.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2007-05-31,13046.0,series.ar.bcra.private_credit_fx_ars_equiv,904
2007-06-30,13247.0,series.ar.bcra.private_credit_fx_ars_equiv,904
