date,value,series_id,provider_series_id
1999-12-31,26447.0,series.ar.bcra.private_deposits_peso,992
2000-01-31,27250.0,series.ar.bcra.private_deposits_peso,992
2000-02-29,26984.0,series.ar.bcra.private_deposits_peso,992
2000-03-31,27031.0,series.ar.bcra.private_deposits_peso,992
2000-04-30,26650.0,series.ar.bcra.private_deposits_peso,992
2000-05-31,26820.0,series.ar.bcra.private_deposits_peso,992
2000-06-30,26979.0,series.ar.bcra.private_deposits_peso,992
2000-07-31,27265.0,series.ar.bcra.private_deposits_peso,992
2000-08-31,26842.0,series.ar.bcra.private_deposits_peso,992
2000-09-30,26504.0,series.ar.bcra.private_deposits_peso,992
2000-10-31,25859.0,series.ar.bcra.private_deposits_peso,992
2000-11-30,25219.0,series.ar.bcra.private_deposits_peso,992
2000-12-31,25655.0,series.ar.bcra.private_deposits_peso,992
2001-01-31,26647.0,series.ar.bcra.private_deposits_peso,992
2001-02-28,26951.0,series.ar.bcra.private_deposits_peso,992
2001-03-31,24551.0,series.ar.bcra.private_deposits_peso,992
2001-04-30,24247.0,series.ar.bcra.private_deposits_peso,992
2001-05-31,24018.0,series.ar.bcra.private_deposits_peso,992
2001-06-30,23970.0,series.ar.bcra.private_deposits_peso,992
2001-07-31,21673.0,series.ar.bcra.private_deposits_peso,992
2001-08-31,18883.0,series.ar.bcra.private_deposits_peso,992
2001-09-30,18318.0,series.ar.bcra.private_deposits_peso,992
2001-10-31,18187.0,series.ar.bcra.private_deposits_peso,992
2001-11-30,16722.0,series.ar.bcra.private_deposits_peso,992
2001-12-31,15694.0,series.ar.bcra.private_deposits_peso,992
2002-01-31,55501.0,series.ar.bcra.private_deposits_peso,992
2002-02-28,67129.0,series.ar.bcra.private_deposits_peso,992
2002-03-31,64175.0,series.ar.bcra.private_deposits_peso,992
2002-04-30,58003.0,series.ar.bcra.private_deposits_peso,992
2002-05-31,55585.0,series.ar.bcra.private_deposits_peso,992
2002-06-30,54376.0,series.ar.bcra.private_deposits_peso,992
2002-07-31,52345.0,series.ar.bcra.private_deposits_peso,992
2002-08-31,53716.0,series.ar.bcra.private_deposits_peso,992
2002-09-30,56233.0,series.ar.bcra.private_deposits_peso,992
2002-10-31,57015.0,series.ar.bcra.private_deposits_peso,992
2002-11-30,58320.0,series.ar.bcra.private_deposits_peso,992
2002-12-31,56846.0,series.ar.bcra.private_deposits_peso,992
2003-01-31,58548.0,series.ar.bcra.private_deposits_peso,992
2003-02-28,59534.0,series.ar.bcra.private_deposits_peso,992
2003-03-31,59662.0,series.ar.bcra.private_deposits_peso,992
2003-04-30,61763.0,series.ar.bcra.private_deposits_peso,992
2003-05-31,62787.0,series.ar.bcra.private_deposits_peso,992
2003-06-30,65520.0,series.ar.bcra.private_deposits_peso,992
2003-07-31,66473.0,series.ar.bcra.private_deposits_peso,992
2003-08-31,66825.0,series.ar.bcra.private_deposits_peso,992
2003-09-30,66855.0,series.ar.bcra.private_deposits_peso,992
2003-10-31,68388.0,series.ar.bcra.private_deposits_peso,992
2003-11-30,68832.0,series.ar.bcra.private_deposits_peso,992
2003-12-31,68993.0,series.ar.bcra.private_deposits_peso,992
2004-01-31,69090.0,series.ar.bcra.private_deposits_peso,992
2004-02-29,68947.0,series.ar.bcra.private_deposits_peso,992
2004-03-31,70286.0,series.ar.bcra.private_deposits_peso,992
2004-04-30,71512.0,series.ar.bcra.private_deposits_peso,992
2004-05-31,68636.0,series.ar.bcra.private_deposits_peso,992
2004-06-30,70471.0,series.ar.bcra.private_deposits_peso,992
2004-07-31,69866.0,series.ar.bcra.private_deposits_peso,992
2004-08-31,69878.0,series.ar.bcra.private_deposits_peso,992
2004-09-30,70111.0,series.ar.bcra.private_deposits_peso,992
2004-10-31,70497.0,series.ar.bcra.private_deposits_peso,992
2004-11-30,71899.0,series.ar.bcra.private_deposits_peso,992
2004-12-31,74583.0,series.ar.bcra.private_deposits_peso,992
2005-01-31,76797.0,series.ar.bcra.private_deposits_peso,992
2005-02-28,78113.0,series.ar.bcra.private_deposits_peso,992
2005-03-31,80168.0,series.ar.bcra.private_deposits_peso,992
2005-04-30,81141.0,series.ar.bcra.private_deposits_peso,992
2005-05-31,82425.0,series.ar.bcra.private_deposits_peso,992
2005-06-30,83364.0,series.ar.bcra.private_deposits_peso,992
2005-07-31,83499.0,series.ar.bcra.private_deposits_peso,992
2005-08-31,83655.0,series.ar.bcra.private_deposits_peso,992
2005-09-30,84808.0,series.ar.bcra.private_deposits_peso,992
2005-10-31,85914.0,series.ar.bcra.private_deposits_peso,992
2005-11-30,87368.0,series.ar.bcra.private_deposits_peso,992
2005-12-31,88707.0,series.ar.bcra.private_deposits_peso,992
2006-01-31,90121.0,series.ar.bcra.private_deposits_peso,992
2006-02-28,90278.0,series.ar.bcra.private_deposits_peso,992
2006-03-31,91893.0,series.ar.bcra.private_deposits_peso,992
2006-04-30,93548.0,series.ar.bcra.private_deposits_peso,992
2006-05-31,95332.0,series.ar.bcra.private_deposits_peso,992
2006-06-30,97057.0,series.ar.bcra.private_deposits_peso,992
