date,value,series_id,provider_series_id
2003-05-12,62.17,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-13,90.81,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-14,12.76,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-15,15.73,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-16,0.48,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-19,-0.2,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-20,84.04,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-21,8.0,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-22,-1.01,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-23,1.97,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-26,-1.45,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-27,5.88,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-28,-1.96,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-29,4.35,series.ar.bcra.fx_purchases_reserve_factor,78
2003-05-30,4.43,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-02,16.24,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-03,50.3,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-04,30.04,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-05,30.68,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-06,42.76,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-09,74.04,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-10,85.19,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-11,28.11,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-12,22.91,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-13,101.9,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-17,89.34,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-18,70.4,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-19,35.15,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-20,34.86,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-23,89.69,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-24,78.35,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-25,32.97,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-26,57.73,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-27,12.35,series.ar.bcra.fx_purchases_reserve_factor,78
2003-06-30,12.818,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-01,21.501,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-02,25.15,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-03,12.6,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-04,-1.0,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-07,57.15,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-08,34.05,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-10,38.95,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-11,32.94,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-14,25.94,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-15,59.5,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-16,11.46,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-17,37.65,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-18,31.15,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-21,25.106,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-22,42.206,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-23,17.3,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-24,35.33,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-25,27.42,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-28,15.95,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-29,25.25,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-30,-4.201,series.ar.bcra.fx_purchases_reserve_factor,78
2003-07-31,6.48,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-01,-3.737,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-04,5.061,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-05,3.415,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-06,1.927,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-07,1.765,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-08,4.354,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-11,8.441,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-12,17.002,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-13,15.316,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-14,4.37,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-15,-2.753,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-19,9.314,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-20,14.681,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-21,5.311,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-22,1.255,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-25,-0.343,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-26,8.908,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-27,10.211,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-28,-0.704,series.ar.bcra.fx_purchases_reserve_factor,78
2003-08-29,-1.596,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-01,-0.399,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-02,8.05,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-03,3.687,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-04,-0.227,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-05,9.254,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-08,1.563,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-09,-1.351,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-10,0.915,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-11,1.725,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-12,-6.877,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-15,0.605,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-16,-0.399,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-17,4.56,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-18,1.236,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-19,5.113,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-22,4.563,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-23,5.929,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-24,0.724,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-25,8.857,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-26,-2.21,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-29,14.396,series.ar.bcra.fx_purchases_reserve_factor,78
2003-09-30,12.711,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-01,9.724,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-02,7.525,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-03,10.26,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-06,19.757,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-07,23.064,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-08,17.24,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-09,23.104,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-10,17.589,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-14,26.6,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-15,24.078,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-16,11.904,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-17,16.18,series.ar.bcra.fx_purchases_reserve_factor,78
2003-10-20,40.72,series.ar.bcra.fx_purchases_reserve_factor,78
